,Timestamp,Object,Range,Angle1,Angle2,Magnitude
27599,2023-01-01 00:42:45,24812,40007.96,-9.5515,2.0718,10.3
27600,2023-01-01 00:42:45,30795,15400.39,7.3831,2.869,9.1
27601,2023-01-01 00:42:45,41795,34526.35,0.2923,7.0584,10.7
27602,2023-01-01 00:42:45,15876,14646.08,-1.7341,-1.4724,9.4
27603,2023-01-01 00:42:45,41945,39492.62,-8.9485,3.5943,10.8
27604,2023-01-01 00:42:45,45466,32752.53,-6.4779,4.0558,10.8
27605,2023-01-01 00:42:45,48042,2071.37,10.1442,-2.6618,7.7
27606,2023-01-01 00:42:45,25153,38908.2,1.2619,9.072,10.4
27607,2023-01-01 00:42:45,43175,39206.25,-5.1078,6.1598,10.7
27608,2023-01-01 00:42:45,36097,39379.09,-7.3526,4.6539,10.7
27609,2023-01-01 00:42:45,32730,23291.16,-8.6559,-1.5353,10.4
27610,2023-01-01 00:42:45,40384,38750.0,1.7891,10.47,10.7
27611,2023-01-01 00:42:45,40874,38721.84,2.236,10.7816,11.0
27612,2023-01-01 00:42:46,40874,38718.39,2.1983,10.8152,11.0
27613,2023-01-01 00:42:46,40198,31369.41,-2.6499,-5.2325,10.9
27614,2023-01-01 00:42:46,25153,38904.77,1.2254,9.1052,10.4
27615,2023-01-01 00:42:46,49216,1594.98,-2.2635,5.6476,6.9
27616,2023-01-01 00:42:46,15876,14640.76,-1.7844,-1.4523,9.4
27617,2023-01-01 00:42:46,45466,32749.03,-6.5117,4.0801,10.8
27618,2023-01-01 00:42:46,39168,38891.4,-0.5891,9.0696,10.7
27619,2023-01-01 00:42:46,41795,34522.23,0.2582,7.0907,10.7
27620,2023-01-01 00:42:46,40079,12141.78,0.2427,-10.161,9.2
27621,2023-01-01 00:42:46,48042,2072.15,10.0725,-2.6761,7.7
27622,2023-01-01 00:42:46,32730,23290.1,-8.6911,-1.5122,10.4
27623,2023-01-01 00:42:46,36097,39376.66,-7.3853,4.6783,10.7
27624,2023-01-01 00:42:46,43175,39203.57,-5.1419,6.1865,10.7
27625,2023-01-01 00:42:46,41945,39490.37,-8.9802,3.6171,10.8
27626,2023-01-01 00:42:46,23468,21248.64,-0.7066,1.1605,10.1
27627,2023-01-01 00:42:46,30795,15393.39,7.3329,2.9002,9.1
27628,2023-01-01 00:42:46,40384,38746.6,1.7516,10.5032,10.7
27629,2023-01-01 00:42:46,26900,39166.5,-2.0915,6.5239,11.0
27630,2023-01-01 00:42:46,24812,40005.72,-9.5818,2.094,10.3
27631,2023-01-01 00:42:47,24812,40003.49,-9.612,2.1163,10.3
27632,2023-01-01 00:42:47,43175,39200.89,-5.1761,6.2132,10.7
27633,2023-01-01 00:42:47,41945,39488.12,-9.012,3.6399,10.8
27634,2023-01-01 00:42:47,41795,34518.1,0.224,7.123,10.7
27635,2023-01-01 00:42:47,23468,21244.54,-0.7435,1.1875,10.1
27636,2023-01-01 00:42:47,40874,38714.95,2.1605,10.8489,11.0
27637,2023-01-01 00:42:47,25153,38901.35,1.1889,9.1383,10.4
27638,2023-01-01 00:42:47,48042,2072.93,10.0008,-2.6904,7.7
27639,2023-01-01 00:42:47,40384,38743.2,1.714,10.5365,10.7
27640,2023-01-01 00:42:47,49216,1596.27,-2.3528,5.6201,6.9
27641,2023-01-01 00:42:47,25539,12807.52,0.5541,-11.3894,9.4
27642,2023-01-01 00:42:47,15876,14635.45,-1.8348,-1.4324,9.4
27643,2023-01-01 00:42:47,32730,23289.05,-8.7263,-1.4891,10.4
27644,2023-01-01 00:42:47,40198,31368.02,-2.6752,-5.2024,10.9
27645,2023-01-01 00:42:47,36097,39374.23,-7.4181,4.7028,10.7
27646,2023-01-01 00:42:47,26900,39163.44,-2.1257,6.5536,11.0
27647,2023-01-01 00:42:47,45466,32745.54,-6.5456,4.1043,10.8
27648,2023-01-01 00:42:47,40079,12139.3,0.1852,-10.1393,9.2
27649,2023-01-01 00:42:47,39168,38888.24,-0.6257,9.1007,10.7
27650,2023-01-01 00:42:47,30795,15386.39,7.2825,2.9313,9.1
27651,2023-01-01 00:42:48,25153,38897.94,1.1524,9.1714,10.4
27652,2023-01-01 00:42:48,39168,38885.08,-0.6622,9.1317,10.7
27653,2023-01-01 00:42:48,36097,39371.8,-7.4509,4.7272,10.7
27654,2023-01-01 00:42:48,48042,2073.72,9.9293,-2.7046,7.7
27655,2023-01-01 00:42:48,41945,39485.88,-9.0438,3.6626,10.8
27656,2023-01-01 00:42:48,23468,21240.44,-0.7805,1.2144,10.1
27657,2023-01-01 00:42:48,30795,15379.41,7.2322,2.9623,9.1
27658,2023-01-01 00:42:48,26900,39160.39,-2.16,6.5832,11.0
27659,2023-01-01 00:42:48,45466,32742.05,-6.5794,4.1284,10.8
27660,2023-01-01 00:42:48,41795,34513.98,0.1898,7.1553,10.7
27661,2023-01-01 00:42:48,40384,38739.8,1.6764,10.5696,10.7
27662,2023-01-01 00:42:48,24812,40001.27,-9.6423,2.1385,10.3
27663,2023-01-01 00:42:48,49216,1597.56,-2.4418,5.5926,6.9
27664,2023-01-01 00:42:48,40079,12136.82,0.1276,-10.1176,9.2
27665,2023-01-01 00:42:48,40874,38711.52,2.1227,10.8825,11.0
27666,2023-01-01 00:42:48,15876,14630.14,-1.8852,-1.4124,9.4
27667,2023-01-01 00:42:48,40198,31366.64,-2.7005,-5.1723,10.9
27668,2023-01-01 00:42:48,32730,23288.0,-8.7616,-1.466,10.4
27669,2023-01-01 00:42:48,43175,39198.22,-5.2102,6.2399,10.7
27670,2023-01-01 00:42:48,25539,12808.38,0.5045,-11.3595,9.4
27671,2023-01-01 00:42:49,45466,32738.56,-6.6133,4.1526,10.8
27672,2023-01-01 00:42:49,49216,1598.85,-2.5306,5.5651,6.9
27673,2023-01-01 00:42:49,48042,2074.51,9.8579,-2.7189,7.7
27674,2023-01-01 00:42:49,43175,39195.55,-5.2444,6.2665,10.7
27675,2023-01-01 00:42:49,23468,21236.35,-0.8175,1.2413,10.1
27676,2023-01-01 00:42:49,41945,39483.63,-9.0757,3.6853,10.8
27677,2023-01-01 00:42:49,36097,39369.38,-7.4837,4.7515,10.7
27678,2023-01-01 00:42:49,39168,38881.93,-0.6988,9.1627,10.7
27679,2023-01-01 00:42:49,26900,39157.34,-2.1943,6.6128,11.0
27680,2023-01-01 00:42:49,25539,12809.25,0.4549,-11.3297,9.4
27681,2023-01-01 00:42:49,15876,14624.84,-1.9356,-1.3926,9.4
27682,2023-01-01 00:42:49,40079,12134.36,0.0701,-10.096,9.2
27683,2023-01-01 00:42:49,30795,15372.43,7.1817,2.9933,9.0
27684,2023-01-01 00:42:49,40198,31365.26,-2.7258,-5.1423,10.9
27685,2023-01-01 00:42:49,32730,23286.95,-8.7969,-1.443,10.4
27686,2023-01-01 00:42:49,40384,38736.42,1.6388,10.6028,10.7
27687,2023-01-01 00:42:49,40874,38708.09,2.0848,10.916,11.0
27688,2023-01-01 00:42:49,24812,39999.05,-9.6726,2.1607,10.3
27689,2023-01-01 00:42:49,41795,34509.87,0.1555,7.1875,10.7
27690,2023-01-01 00:42:49,25153,38894.53,1.1158,9.2045,10.4
27691,2023-01-01 00:42:50,24812,39996.83,-9.703,2.1828,10.3
27692,2023-01-01 00:42:50,25539,12810.12,0.4052,-11.2999,9.4
27693,2023-01-01 00:42:50,49216,1600.14,-2.6193,5.5377,6.9
27694,2023-01-01 00:42:50,26900,39154.29,-2.2286,6.6424,11.0
27695,2023-01-01 00:42:50,48042,2075.3,9.7865,-2.7332,7.7
27696,2023-01-01 00:42:50,41945,39481.4,-9.1075,3.708,10.8
27697,2023-01-01 00:42:50,25153,38891.12,1.0792,9.2375,10.4
27698,2023-01-01 00:42:50,32730,23285.91,-8.8322,-1.42,10.4
27699,2023-01-01 00:42:50,23468,21232.26,-0.8545,1.2682,10.1
27700,2023-01-01 00:42:50,41795,34505.76,0.1213,7.2197,10.7
27701,2023-01-01 00:42:50,40874,38704.66,2.0469,10.9495,11.0
27702,2023-01-01 00:42:50,43175,39192.89,-5.2786,6.2931,10.7
27703,2023-01-01 00:42:50,40384,38733.04,1.6011,10.6359,10.7
27704,2023-01-01 00:42:50,30795,15365.46,7.1312,3.0243,9.0
27705,2023-01-01 00:42:50,40079,12131.9,0.0124,-10.0745,9.2
27706,2023-01-01 00:42:50,40198,31363.88,-2.7512,-5.1123,10.9
27707,2023-01-01 00:42:50,45466,32735.08,-6.6473,4.1767,10.8
27708,2023-01-01 00:42:50,39168,38878.79,-0.7354,9.1937,10.7
27709,2023-01-01 00:42:50,36097,39366.97,-7.5165,4.7759,10.7
27710,2023-01-01 00:42:50,15876,14619.55,-1.9861,-1.3728,9.4
27711,2023-01-01 00:42:51,48042,2076.09,9.7153,-2.7475,7.7
27712,2023-01-01 00:42:51,25539,12811.0,0.3556,-11.2702,9.4
27713,2023-01-01 00:42:51,25153,38887.72,1.0426,9.2705,10.4
27714,2023-01-01 00:42:51,30795,15358.49,7.0807,3.0552,9.0
27715,2023-01-01 00:42:51,45466,32731.6,-6.6812,4.2008,10.8
27716,2023-01-01 00:42:51,32730,23284.88,-8.8675,-1.3971,10.4
27717,2023-01-01 00:42:51,40384,38729.66,1.5634,10.669,10.7
27718,2023-01-01 00:42:51,39168,38875.65,-0.7721,9.2246,10.7
27719,2023-01-01 00:42:51,43175,39190.23,-5.3129,6.3197,10.7
27720,2023-01-01 00:42:51,40079,12129.45,-0.0452,-10.0531,9.2
27721,2023-01-01 00:42:51,40198,31362.51,-2.7765,-5.0823,10.9
27722,2023-01-01 00:42:51,41945,39479.17,-9.1394,3.7307,10.8
27723,2023-01-01 00:42:51,24812,39994.62,-9.7333,2.205,10.3
27724,2023-01-01 00:42:51,40874,38701.24,2.009,10.983,11.0
27725,2023-01-01 00:42:51,36097,39364.56,-7.5494,4.8002,10.7
27726,2023-01-01 00:42:51,49216,1601.44,-2.7077,5.5103,6.9
27727,2023-01-01 00:42:51,26900,39151.25,-2.263,6.6719,11.0
27728,2023-01-01 00:42:51,41795,34501.66,0.0869,7.2519,10.7
27729,2023-01-01 00:42:51,23468,21228.17,-0.8915,1.295,10.1
27730,2023-01-01 00:42:51,15876,14614.26,-2.0366,-1.353,9.4
27731,2023-01-01 00:42:52,41795,34497.56,0.0526,7.2841,10.7
27732,2023-01-01 00:42:52,30795,15351.53,7.0301,3.086,9.0
27733,2023-01-01 00:42:52,45466,32728.13,-6.7152,4.2248,10.8
27734,2023-01-01 00:42:52,25539,12811.89,0.3059,-11.2405,9.4
27735,2023-01-01 00:42:52,15876,14608.98,-2.0871,-1.3334,9.4
27736,2023-01-01 00:42:52,32730,23283.85,-8.9028,-1.3742,10.4
27737,2023-01-01 00:42:52,48042,2076.89,9.6442,-2.7617,7.7
27738,2023-01-01 00:42:52,23468,21224.09,-0.9286,1.3219,10.1
27739,2023-01-01 00:42:52,36097,39362.15,-7.5823,4.8244,10.7
27740,2023-01-01 00:42:52,25153,38884.33,1.0059,9.3035,10.4
27741,2023-01-01 00:42:52,39168,38872.51,-0.8088,9.2555,10.7
27742,2023-01-01 00:42:52,40079,12127.01,-0.1028,-10.0317,9.2
27743,2023-01-01 00:42:52,43175,39187.58,-5.3472,6.3462,10.7
27744,2023-01-01 00:42:52,49216,1602.75,-2.7959,5.4829,6.9
27745,2023-01-01 00:42:52,40874,38697.83,1.971,11.0165,11.0
27746,2023-01-01 00:42:52,40384,38726.29,1.5256,10.7021,10.7
27747,2023-01-01 00:42:52,24812,39992.41,-9.7637,2.2271,10.3
27748,2023-01-01 00:42:52,41945,39476.94,-9.1713,3.7533,10.8
27749,2023-01-01 00:42:52,26900,39148.22,-2.2974,6.7014,11.0
27750,2023-01-01 00:42:52,40198,31361.14,-2.802,-5.0523,10.9
27751,2023-01-01 00:42:53,41945,39474.72,-9.2032,3.7759,10.8
27752,2023-01-01 00:42:53,43175,39184.93,-5.3815,6.3727,10.7
27753,2023-01-01 00:42:53,40198,31359.77,-2.8274,-5.0223,10.9
27754,2023-01-01 00:42:53,32730,23282.82,-8.9382,-1.3513,10.4
27755,2023-01-01 00:42:53,40079,12124.58,-0.1605,-10.0105,9.2
27756,2023-01-01 00:42:53,26900,39145.19,-2.3318,6.7309,11.0
27757,2023-01-01 00:42:53,40384,38722.92,1.4878,10.7351,10.7
27758,2023-01-01 00:42:53,15876,14603.71,-2.1377,-1.3137,9.4
27759,2023-01-01 00:42:53,40874,38694.42,1.933,11.0499,11.0
27760,2023-01-01 00:42:53,30795,15344.58,6.9795,3.1168,9.0
27761,2023-01-01 00:42:53,41795,34493.46,0.0182,7.3162,10.7
27762,2023-01-01 00:42:53,45466,32724.66,-6.7492,4.2488,10.8
27763,2023-01-01 00:42:53,36097,39359.75,-7.6152,4.8487,10.7
27764,2023-01-01 00:42:53,39168,38869.38,-0.8455,9.2864,10.7
27765,2023-01-01 00:42:53,23468,21220.02,-0.9658,1.3486,10.1
27766,2023-01-01 00:42:53,25153,38880.94,0.9692,9.3364,10.4
27767,2023-01-01 00:42:53,48042,2077.69,9.5731,-2.776,7.7
27768,2023-01-01 00:42:53,49216,1604.05,-2.884,5.4554,6.9
27769,2023-01-01 00:42:53,25539,12812.79,0.2563,-11.2108,9.4
27770,2023-01-01 00:42:53,24812,39990.21,-9.7941,2.2491,10.3
27771,2023-01-01 00:42:54,40384,38719.56,1.45,10.7681,10.7
27772,2023-01-01 00:42:54,36097,39357.35,-7.6482,4.8729,10.7
27773,2023-01-01 00:42:54,40079,12122.16,-0.2182,-9.9893,9.2
27774,2023-01-01 00:42:54,24812,39988.01,-9.8245,2.2712,10.3
27775,2023-01-01 00:42:54,43175,39182.28,-5.4158,6.3992,10.7
27776,2023-01-01 00:42:54,32730,23281.8,-8.9736,-1.3284,10.4
27777,2023-01-01 00:42:54,49216,1605.36,-2.9718,5.4281,6.9
27778,2023-01-01 00:42:54,15876,14598.45,-2.1883,-1.2942,9.4
27779,2023-01-01 00:42:54,25539,12813.69,0.2066,-11.1813,9.4
27780,2023-01-01 00:42:54,48042,2078.49,9.5022,-2.7903,7.7
27781,2023-01-01 00:42:54,30795,15337.64,6.9288,3.1475,9.0
27782,2023-01-01 00:42:54,23468,21215.95,-1.0029,1.3754,10.1
27783,2023-01-01 00:42:54,41795,34489.37,-0.0163,7.3483,10.7
27784,2023-01-01 00:42:54,26900,39142.16,-2.3662,6.7603,11.0
27785,2023-01-01 00:42:54,41945,39472.51,-9.2352,3.7984,10.8
27786,2023-01-01 00:42:54,40198,31358.41,-2.8529,-4.9924,10.9
27787,2023-01-01 00:42:54,25153,38877.56,0.9324,9.3693,10.4
27788,2023-01-01 00:42:54,40874,38691.02,1.8949,11.0833,11.0
27789,2023-01-01 00:42:54,39168,38866.26,-0.8823,9.3173,10.7
27790,2023-01-01 00:42:54,45466,32721.2,-6.7832,4.2728,10.8
27791,2023-01-01 00:42:55,40198,31357.05,-2.8784,-4.9625,10.9
27792,2023-01-01 00:42:55,48042,2079.3,9.4313,-2.8046,7.7
27793,2023-01-01 00:42:55,39168,38863.14,-0.9191,9.3481,10.7
27794,2023-01-01 00:42:55,41945,39470.29,-9.2671,3.821,10.8
27795,2023-01-01 00:42:55,36097,39354.96,-7.6811,4.8971,10.7
27796,2023-01-01 00:42:55,49216,1606.67,-3.0594,5.4007,6.9
27797,2023-01-01 00:42:55,24812,39985.81,-9.855,2.2932,10.3
27798,2023-01-01 00:42:55,40079,12119.76,-0.276,-9.9681,9.2
27799,2023-01-01 00:42:55,43175,39179.65,-5.4502,6.4256,10.7
27800,2023-01-01 00:42:55,26900,39139.14,-2.4007,6.7898,11.0
27801,2023-01-01 00:42:55,41795,34485.29,-0.0507,7.3804,10.7
27802,2023-01-01 00:42:55,45466,32717.74,-6.8172,4.2967,10.8
27803,2023-01-01 00:42:55,40874,38687.62,1.8568,11.1167,11.0
27804,2023-01-01 00:42:55,15876,14593.2,-2.2389,-1.2747,9.4
27805,2023-01-01 00:42:55,25153,38874.18,0.8956,9.4022,10.4
27806,2023-01-01 00:42:55,30795,15330.7,6.878,3.1781,9.0
27807,2023-01-01 00:42:55,25539,12814.6,0.1569,-11.1518,9.4
27808,2023-01-01 00:42:55,32730,23280.79,-9.009,-1.3056,10.4
27809,2023-01-01 00:42:55,40384,38716.21,1.4121,10.801,10.7
27810,2023-01-01 00:42:55,23468,21211.88,-1.0401,1.4021,10.1
27811,2023-01-01 00:42:56,23468,21207.83,-1.0773,1.4288,10.1
27812,2023-01-01 00:42:56,41795,34481.21,-0.0852,7.4124,10.7
27813,2023-01-01 00:42:56,40384,38712.86,1.3742,10.834,10.7
27814,2023-01-01 00:42:56,40198,31355.7,-2.9039,-4.9326,10.9
27815,2023-01-01 00:42:56,40874,38684.23,1.8187,11.15,11.0
27816,2023-01-01 00:42:56,24812,39983.62,-9.8855,2.3152,10.3
27817,2023-01-01 00:42:56,2121,1842.84,-3.0727,-7.9483,8.4
27818,2023-01-01 00:42:56,41945,39468.09,-9.2991,3.8435,10.8
27819,2023-01-01 00:42:56,40079,12117.35,-0.3337,-9.947,9.2
27820,2023-01-01 00:42:56,15876,14587.95,-2.2896,-1.2552,9.4
27821,2023-01-01 00:42:56,39168,38860.02,-0.9559,9.3789,10.7
27822,2023-01-01 00:42:56,25539,12815.52,0.1072,-11.1223,9.4
27823,2023-01-01 00:42:56,43175,39177.01,-5.4846,6.452,10.7
27824,2023-01-01 00:42:56,25153,38870.81,0.8588,9.435,10.4
27825,2023-01-01 00:42:56,36097,39352.58,-7.7141,4.9212,10.7
27826,2023-01-01 00:42:56,30795,15323.77,6.8272,3.2087,9.0
27827,2023-01-01 00:42:56,45466,32714.29,-6.8513,4.3207,10.8
27828,2023-01-01 00:42:56,32730,23279.78,-9.0444,-1.2829,10.4
27829,2023-01-01 00:42:56,26900,39136.13,-2.4353,6.8191,11.0
27830,2023-01-01 00:42:56,48042,2080.11,9.3606,-2.8189,7.7
27831,2023-01-01 00:42:56,49216,1607.99,-3.1469,5.3733,6.9
27832,2023-01-01 00:42:57,25539,12816.44,0.0575,-11.0929,9.4
27833,2023-01-01 00:42:57,26900,39133.12,-2.4698,6.8485,11.0
27834,2023-01-01 00:42:57,40384,38709.52,1.3363,10.8669,10.7
27835,2023-01-01 00:42:57,40874,38680.84,1.7805,11.1833,11.0
27836,2023-01-01 00:42:57,45466,32710.84,-6.8854,4.3446,10.8
27837,2023-01-01 00:42:57,30795,15316.85,6.7763,3.2393,9.0
27838,2023-01-01 00:42:57,23468,21203.77,-1.1145,1.4554,10.1
27839,2023-01-01 00:42:57,15876,14582.71,-2.3403,-1.2358,9.4
27840,2023-01-01 00:42:57,41795,34477.13,-0.1198,7.4444,10.7
27841,2023-01-01 00:42:57,40079,12114.96,-0.3915,-9.9261,9.2
27842,2023-01-01 00:42:57,43175,39174.39,-5.519,6.4784,10.7
27843,2023-01-01 00:42:57,24812,39981.44,-9.9159,2.3371,10.3
27844,2023-01-01 00:42:57,48042,2080.92,9.29,-2.8332,7.7
27845,2023-01-01 00:42:57,40198,31354.35,-2.9294,-4.9027,10.9
27846,2023-01-01 00:42:57,36097,39350.2,-7.7472,4.9453,10.7
27847,2023-01-01 00:42:57,39168,38856.92,-0.9928,9.4096,10.7
27848,2023-01-01 00:42:57,2121,1835.42,-3.1045,-7.8551,8.4
27849,2023-01-01 00:42:57,41945,39465.89,-9.3311,3.8659,10.8
27850,2023-01-01 00:42:57,49216,1609.3,-3.2341,5.346,6.9
27851,2023-01-01 00:42:57,25153,38867.44,0.8219,9.4678,10.4
27852,2023-01-01 00:42:57,32730,23278.77,-9.0799,-1.2601,10.4
27853,2023-01-01 00:42:58,41795,34473.06,-0.1544,7.4764,10.7
27854,2023-01-01 00:42:58,48042,2081.73,9.2194,-2.8475,7.7
27855,2023-01-01 00:42:58,49216,1610.62,-3.3211,5.3187,6.9
27856,2023-01-01 00:42:58,41945,39463.69,-9.3632,3.8884,10.8
27857,2023-01-01 00:42:58,45466,32707.4,-6.9195,4.3684,10.8
27858,2023-01-01 00:42:58,43175,39171.76,-5.5534,6.5048,10.7
27859,2023-01-01 00:42:58,36097,39347.82,-7.7802,4.9694,10.7
27860,2023-01-01 00:42:58,24812,39979.26,-9.9465,2.359,10.3
27861,2023-01-01 00:42:58,23468,21199.72,-1.1518,1.482,10.1
27862,2023-01-01 00:42:58,15876,14577.48,-2.3911,-1.2165,9.4
27863,2023-01-01 00:42:58,39168,38853.81,-1.0297,9.4404,10.7
27864,2023-01-01 00:42:58,30795,15309.94,6.7254,3.2698,9.0
27865,2023-01-01 00:42:58,26900,39130.12,-2.5044,6.8778,11.0
27866,2023-01-01 00:42:58,40079,12112.58,-0.4493,-9.9051,9.2
27867,2023-01-01 00:42:58,2121,1827.99,-3.1367,-7.7614,8.4
27868,2023-01-01 00:42:58,32730,23277.77,-9.1154,-1.2374,10.4
27869,2023-01-01 00:42:58,25539,12817.37,0.0078,-11.0636,9.4
27870,2023-01-01 00:42:58,40384,38706.18,1.2983,10.8997,10.7
27871,2023-01-01 00:42:58,25153,38864.08,0.785,9.5006,10.4
27872,2023-01-01 00:42:58,40874,38677.46,1.7422,11.2166,11.0
27873,2023-01-01 00:42:58,40198,31353.0,-2.955,-4.8729,10.9
27874,2023-01-01 00:42:59,25539,12818.31,-0.0419,-11.0343,9.4
27875,2023-01-01 00:42:59,43175,39169.15,-5.5879,6.5311,10.7
27876,2023-01-01 00:42:59,45466,32703.96,-6.9537,4.3922,10.8
27877,2023-01-01 00:42:59,26900,39127.12,-2.539,6.9071,11.0
27878,2023-01-01 00:42:59,23468,21195.67,-1.1891,1.5086,10.1
27879,2023-01-01 00:42:59,30795,15303.03,6.6744,3.3002,9.0
27880,2023-01-01 00:42:59,25153,38860.73,0.748,9.5333,10.4
27881,2023-01-01 00:42:59,48042,2082.54,9.149,-2.8618,7.7
27882,2023-01-01 00:42:59,40874,38674.09,1.704,11.2498,11.0
27883,2023-01-01 00:42:59,40079,12110.21,-0.5071,-9.8843,9.2
27884,2023-01-01 00:42:59,40384,38702.85,1.2603,10.9325,10.7
27885,2023-01-01 00:42:59,41795,34468.99,-0.189,7.5083,10.7
27886,2023-01-01 00:42:59,49216,1611.95,-3.408,5.2914,6.9
27887,2023-01-01 00:42:59,40198,31351.65,-2.9806,-4.8431,10.9
27888,2023-01-01 00:42:59,32730,23276.78,-9.1509,-1.2147,10.4
27889,2023-01-01 00:42:59,2121,1820.56,-3.1693,-7.6671,8.4
27890,2023-01-01 00:42:59,24812,39977.09,-9.977,2.3809,10.3
27891,2023-01-01 00:42:59,41945,39461.5,-9.3952,3.9108,10.8
27892,2023-01-01 00:42:59,36097,39345.45,-7.8133,4.9935,10.7
27893,2023-01-01 00:42:59,15876,14572.25,-2.4418,-1.1972,9.4
27894,2023-01-01 00:42:59,39168,38850.72,-1.0666,9.471,10.7
27895,2023-01-01 00:43:00,48042,2083.36,9.0786,-2.8761,7.7
27896,2023-01-01 00:43:00,2121,1813.13,-3.2022,-7.5724,8.4
27897,2023-01-01 00:43:00,49216,1613.28,-3.4946,5.2641,6.9
27898,2023-01-01 00:43:00,23468,21191.63,-1.2264,1.5351,10.1
27899,2023-01-01 00:43:00,40874,38670.72,1.6657,11.283,11.0
27900,2023-01-01 00:43:00,15876,14567.03,-2.4927,-1.178,9.4
27901,2023-01-01 00:43:00,45466,32700.53,-6.9879,4.416,10.8
27902,2023-01-01 00:43:00,25153,38857.38,0.711,9.566,10.4
27903,2023-01-01 00:43:00,24812,39974.91,-10.0076,2.4028,10.3
27904,2023-01-01 00:43:00,41795,34464.93,-0.2236,7.5402,10.7
27905,2023-01-01 00:43:00,40198,31350.31,-3.0063,-4.8133,10.9
27906,2023-01-01 00:43:00,40384,38699.52,1.2222,10.9653,10.7
27907,2023-01-01 00:43:00,39168,38847.62,-1.1036,9.5017,10.7
27908,2023-01-01 00:43:00,41945,39459.31,-9.4273,3.9332,10.8
27909,2023-01-01 00:43:00,40079,12107.85,-0.565,-9.8635,9.2
27910,2023-01-01 00:43:00,32730,23275.79,-9.1864,-1.1921,10.4
27911,2023-01-01 00:43:00,30795,15296.13,6.6234,3.3306,9.0
27912,2023-01-01 00:43:00,43175,39166.53,-5.6224,6.5574,10.7
27913,2023-01-01 00:43:00,26900,39124.13,-2.5737,6.9363,11.0
27914,2023-01-01 00:43:00,25539,12819.26,-0.0917,-11.005,9.4
27915,2023-01-01 00:43:00,36097,39343.08,-7.8464,5.0175,10.7
27916,2023-01-01 00:43:01,25539,12820.21,-0.1414,-10.9759,9.4
27917,2023-01-01 00:43:01,26900,39121.14,-2.6084,6.9656,11.0
27918,2023-01-01 00:43:01,25153,38854.03,0.674,9.5987,10.4
27919,2023-01-01 00:43:01,30795,15289.23,6.5723,3.3609,9.0
27920,2023-01-01 00:43:01,32730,23274.8,-9.222,-1.1695,10.4
27921,2023-01-01 00:43:01,36097,39340.72,-7.8795,5.0415,10.7
27922,2023-01-01 00:43:01,39168,38844.54,-1.1406,9.5323,10.7
27923,2023-01-01 00:43:01,45466,32697.1,-7.0221,4.4398,10.8
27924,2023-01-01 00:43:01,40198,31348.98,-3.0319,-4.7836,10.9
27925,2023-01-01 00:43:01,41795,34460.88,-0.2583,7.5721,10.7
27926,2023-01-01 00:43:01,41945,39457.13,-9.4594,3.9555,10.8
27927,2023-01-01 00:43:01,43175,39163.93,-5.657,6.5836,10.7
27928,2023-01-01 00:43:01,48042,2084.18,9.0084,-2.8904,7.7
27929,2023-01-01 00:43:01,49216,1614.61,-3.5811,5.2368,6.9
27930,2023-01-01 00:43:01,24812,39972.75,-10.0381,2.4246,10.3
27931,2023-01-01 00:43:01,40079,12105.49,-0.6228,-9.8428,9.2
27932,2023-01-01 00:43:01,23468,21187.6,-1.2638,1.5616,10.1
27933,2023-01-01 00:43:01,40384,38696.2,1.1841,10.9981,10.7
27934,2023-01-01 00:43:01,2121,1805.71,-3.2355,-7.4771,8.4
27935,2023-01-01 00:43:01,15876,14561.82,-2.5435,-1.1589,9.4
27936,2023-01-01 00:43:02,2121,1798.29,-3.2691,-7.3812,8.4
27937,2023-01-01 00:43:02,25539,12821.17,-0.1912,-10.9467,9.4
27938,2023-01-01 00:43:02,40384,38692.89,1.1459,11.0308,10.7
27939,2023-01-01 00:43:02,26900,39118.15,-2.6431,6.9948,11.0
27940,2023-01-01 00:43:02,40198,31347.64,-3.0576,-4.7538,10.9
27941,2023-01-01 00:43:02,48042,2085.01,8.9383,-2.9047,7.7
27942,2023-01-01 00:43:02,15876,14556.62,-2.5944,-1.1398,9.4
27943,2023-01-01 00:43:02,30795,15282.35,6.5212,3.3912,9.0
27944,2023-01-01 00:43:02,40079,12103.15,-0.6807,-9.8222,9.2
27945,2023-01-01 00:43:02,32730,23273.82,-9.2575,-1.1469,10.4
27946,2023-01-01 00:43:02,39168,38841.46,-1.1777,9.5629,10.7
27947,2023-01-01 00:43:02,45466,32693.68,-7.0563,4.4635,10.8
27948,2023-01-01 00:43:02,49216,1615.94,-3.6673,5.2095,6.9
27949,2023-01-01 00:43:02,41795,34456.83,-0.2931,7.604,10.7
27950,2023-01-01 00:43:02,25153,38850.69,0.6369,9.6314,10.4
27951,2023-01-01 00:43:02,36097,39338.37,-7.9127,5.0655,10.7
27952,2023-01-01 00:43:02,43175,39161.33,-5.6915,6.6099,10.7
27953,2023-01-01 00:43:02,41945,39454.95,-9.4916,3.9778,10.8
27954,2023-01-01 00:43:02,23468,21183.57,-1.3012,1.5881,10.1
27955,2023-01-01 00:43:02,24812,39970.59,-10.0687,2.4464,10.3
27956,2023-01-01 00:43:03,40384,38689.58,1.1078,11.0635,10.7
27957,2023-01-01 00:43:03,48042,2085.83,8.8682,-2.919,7.7
27958,2023-01-01 00:43:03,45466,32690.26,-7.0906,4.4872,10.8
